,locationID,Population 2021,Population percentage change 2016 to 2021,Population density per square kilometre,Land area in square kilometres,0 to 14 years (%),15 to 64 years (%),65 years and over (%),Average age of the population,Married or living common-law,Median income among recipients ($),Average income among recipients ($),Median income of household ($),Average income of household ($),French only,English and French,Neither English nor French,Immigrants,Total visible minority population,Crime severity index,Housing cost index,Transportation cost index,Average property prices (recently sold),Postsecondary certificate or diploma or degree,Employment rate,Unemployment rate,Commute by Car or truck or van,Commute by Public transit,Commute by Walking,Commute by Bicycle,Educational facilities,Healthcare facilities,North American origins,European origins,Caribbean origins,Latin. Central and South American origins,North African origins,Sub-North African origins,West and Central Asian and Middle Eastern origins,South Asian origins,East and Southeast Asian origins,Oceanian origins,Buddhist,Christian,Hindu,Jewish,Muslim,Sikh,Traditional (North American Indigenous) spirituality,Other religions and spiritual traditions,No religion and secular perspectives
67,0.293859649122807,0.05849549245231585,0.18908382066276805,0.011744246448494705,0.033037972645066915,0.35,0.7107843137254903,0.48958333333333337,0.45595854922279777,0.06409135162786092,0.539568345323741,0.29015636105188347,0.37362637362637363,0.27629561484207293,0.10227670753064798,0.16335095655965554,0.0033197036557224406,0.007589129505073676,0.007028716584323458,0.22161060142711517,0.5802469135802469,0.3385118560915781,0.004964194683820852,0.05122122412617854,0.6047619047619045,0.35294117647058826,0.1115807181872936,0.012109976887519261,0.03383396600099026,0.015555555555555555,0.07461538461538461,0.10301507537688442,0.2529679441804024,0.09383073584880748,0.009177418808628804,0.007559584222867743,0.008234688625836336,0.02155031672435186,0.005849440488301119,0.007679754247864069,0.003913727825754031,0.0361890694239291,0.005042016806722689,0.07947772343403525,0.007704160246533128,0.0018110473890733472,0.005829800121138704,0.0032769815018988116,0.37967914438502676,0.04438012542209358,0.06237266050698887
68,0.2982456140350877,0.0027650304425589013,0.2573099415204679,0.002665040540235337,0.009066639792082144,0.4722222222222223,0.44607843137254877,0.5755208333333334,0.5129533678756477,0.0034322865959307606,0.3669064748201438,0.242181947405828,0.3846153846153847,0.29408157007053054,0.00035026269702276703,0.0012672371504878182,0.0016598518278612203,0.0005131993312857199,0.00011383853792286951,0.12330275229357798,0.460688758934373,0.3070318887980376,0.04623133875470323,0.001990942897058129,0.6380952380952382,0.19251336898395727,0.004361461297223203,4.815100154083205e-05,0.0036309622049843205,0.0006349206349206349,0.003076923076923077,0.002512562814070352,0.00568308221255941,0.0048590052243108715,0.00023705509837786582,0.0005249711265880376,0.0,0.00019591197022138053,0.00019074262461851475,9.599692809830086e-05,0.00013612966350448803,0.0044313146233382564,0.00016006402561024411,0.0023432462610281975,8.721690845131843e-05,0.0007546030787805614,0.0,0.0,0.0,0.001929570670525808,0.003654347311063729
69,0.3026315789473684,0.009377246654399136,0.24561403508771934,0.09492513042889085,0.0006476913398556148,0.3944444444444444,0.6274509803921569,0.515625,0.4870466321243523,0.011373574693486906,0.6546762589928057,0.39587775408670933,0.5934065934065934,0.4075436982520699,0.00035026269702276703,0.004428516923747752,0.0010121047730861099,0.003887873721861514,0.00179214383987146,0.1694189602446483,0.4697855750487331,0.29476696647587897,0.09121604839510498,0.008777021144488464,0.6738095238095237,0.3422459893048128,0.017331616440632202,0.0003129815100154083,0.00412609341475491,0.0025396825396825397,0.008461538461538461,0.017587939698492462,0.019334614217817778,0.018186059408380906,0.0031155812929662364,0.002729849858257796,0.0051466803911477095,0.002122379677398289,0.003592319430315361,0.0024822062836846364,0.0013272642191687583,0.014032496307237814,0.0020808323329331736,0.011720162926384324,0.0016280489577579441,0.0005030687191870409,0.002100999394306481,0.0010106578463800074,0.0,0.0057887120115774245,0.009754797441364605
70,0.3070175438596491,0.05052028351681496,0.3118908382066277,0.37129886848702487,0.0008421857556736629,0.40555555555555545,0.8627450980392157,0.3880208333333333,0.31088082901554426,0.05440504282107556,0.525179856115108,0.2857142857142858,0.4725274725274725,0.32536031892057654,0.004553415061295972,0.03424265547500954,0.01688190761507631,0.026192605264181018,0.0233661730410827,0.1763506625891947,0.6166341780376868,0.09525756336876534,0.06957091113510196,0.04612238562201781,0.7333333333333333,0.37433155080213903,0.09274335915595339,0.011243258859784284,0.04390163393299224,0.037142857142857144,0.04615384615384615,0.06030150753768844,0.10381231671554252,0.08038044602499043,0.017237292153476243,0.02383368914709691,0.03036541430777149,0.03049696336446157,0.02867497456765005,0.02619344752396495,0.020785297996341517,0.06499261447562776,0.03313325330132053,0.0533206473021215,0.022414745471988837,0.006841734580943756,0.024303452453058753,0.012924170035526155,0.06951871657754011,0.060057887120115776,0.06332030324567638
71,0.3114035087719298,0.004011604602437769,0.2943469785575049,0.010705332339589405,0.002976325603600224,0.41666666666666674,0.7352941176470593,0.44531250000000006,0.44041450777202096,0.005296942294681606,0.7553956834532374,0.4616204690831558,0.868131868131868,0.555964428089543,0.0,0.0026162315364909794,0.00044532610015788834,0.0014424011508106216,0.0007936172358051475,0.1763506625891947,0.6998050682261209,0.5122649223221586,0.06957091113510196,0.0037659191069777482,0.7928571428571428,0.20855614973262032,0.007705248291760992,0.0002889060092449923,0.001650437365901964,0.0006349206349206349,0.003076923076923077,0.0,0.007361715036909697,0.007358928202036029,0.0018287107589149648,0.0018198999055051973,0.003088008234688626,0.0009795598511069027,0.0011444557477110885,0.001001110821596566,0.0005870591738631046,0.0051698670605613,0.00032012805122048823,0.004332646610156164,0.0003488676338052737,0.00015092061575611228,0.0006814052089642641,0.0004287639348278819,0.0,0.001688374336710082,0.004406538734896944
72,0.3157894736842105,0.01666075021555345,0.28849902534113064,0.008875940104343113,0.012925566924728479,0.4666666666666667,0.5980392156862746,0.49739583333333337,0.43523316062176143,0.01989241101631986,0.4532374100719425,0.20113717128642505,0.4725274725274725,0.282428702851886,0.001050788091068301,0.003910721098817246,0.0010525889640095542,0.0032697018000855333,0.0016815578316035297,0.09357798165137615,0.4476933073424302,0.32624693376941943,0.15547598822672654,0.012634051197602771,0.6476190476190474,0.2406417112299466,0.034850152651145404,0.00026483050847457627,0.011305495956428453,0.0022222222222222222,0.016923076923076923,0.02512562814070352,0.04728486196784305,0.03142948940833689,0.0035558264756679874,0.0030448325342106184,0.002058672156459084,0.0024488996277672566,0.002288911495422177,0.0016182339307999288,0.0012847236993236057,0.006646971935007385,0.001440576230492197,0.020971267711953703,0.0004942291478908044,0.0007042962068618573,0.0017035130224106602,0.00030625995344848707,0.09090909090909091,0.0074770863482875064,0.01988865197820422
73,0.3201754385964912,0.021580777826454667,0.19103313840155947,0.05133590803351628,0.0028097793703970564,0.4388888888888889,0.8921568627450984,0.3541666666666667,0.34196891191709833,0.025073843665946106,0.6978417266187049,0.4811656005685856,0.8461538461538461,0.5670039865072063,0.001050788091068301,0.01280863356407042,0.0037245455649568843,0.009136503246374559,0.005483764998227372,0.07522935779816514,0.5328135152696557,0.2506132461161079,0.12119189221992958,0.019035438783567633,0.8047619047619047,0.3155080213903743,0.042077717086543856,0.0014926810477657935,0.01229575837596963,0.0044444444444444444,0.018461538461538463,0.022613065326633167,0.049792698958438665,0.03909650670974046,0.0076196281621456865,0.009659468729219894,0.011837364899639732,0.00372232743420623,0.0063262970498474055,0.009147135863080953,0.003828646786063726,0.03397341211225997,0.0036814725890356144,0.027981348388821613,0.005291159112713318,0.0015092061575611227,0.004675196850393701,0.007288986892073993,0.0,0.012542209358417752,0.0220741530443023
74,0.32456140350877194,0.20297952716868978,0.2514619883040936,0.11495810465930394,0.011552677389141038,0.3833333333333333,0.7843137254901964,0.43750000000000006,0.383419689119171,0.21391148660913184,0.38129496402877705,0.25995024875621897,0.39560439560439564,0.30880098129408157,0.0287215411558669,0.0886657219163896,0.08449050645722846,0.11310602231639517,0.09167580085411428,0.1857288481141692,0.5743989603638727,0.16148814390842187,0.15547598822672654,0.17334701122351878,0.5928571428571426,0.45454545454545464,0.3354067581881244,0.06767623266563945,0.14292787588711006,0.07873015873015873,0.1723076923076923,0.2864321608040201,0.008170694711295378,0.005329941419058392,0.0007111652951335974,0.0005249711265880376,0.0,0.0002285639652582773,0.0001271617497456765,0.00020570770306778757,0.0003318160547921896,0.0,0.07627050820328132,0.24145658703823109,0.05930749774689653,0.030586578126572086,0.14379542701393094,0.044530197231410024,0.40106951871657753,0.17052580800771827,0.2162402274342573
75,0.3289473684210526,0.0029924944056402467,0.15594541910331386,0.00973417349865619,0.002593882257111851,0.2666666666666667,0.6715686274509807,0.0,0.5854922279792745,0.00422022738898698,0.539568345323741,0.3638948116560057,0.6153846153846153,0.4345292854952469,0.0,0.0016078922984684144,0.08934860936804177,0.000695929396213211,0.00024068719446549553,0.21794087665647302,0.630279402209227,0.2600163532297629,0.06134890454898943,0.002824439330233312,0.6309523809523808,0.3689839572192513,0.0066771895574155235,4.815100154083205e-05,0.0004951312097705891,0.0,0.0,0.0,0.41193245019718877,0.32424177072009225,0.10027430661383724,0.11325377104259267,0.18502316006176017,0.11294325083262588,0.15548702950152593,0.08978455546565367,0.06153060790402859,0.16469719350073853,0.00032012805122048823,0.002303930048594839,0.0,0.0007042962068618573,0.00018927922471229558,0.0,0.0,0.0028943560057887122,0.00447168917318171
76,0.3333333333333333,0.0018849061003685633,0.20467836257309946,0.1839555525442103,3.542873706942005e-05,0.29999999999999993,0.28921568627450966,0.7395833333333334,0.6632124352331608,0.002042045510800152,0.26618705035971213,0.11656005685856441,0.20879120879120883,0.15670039865072066,0.0,0.0005995530604458496,0.00016193676369377757,0.00029936627658333655,0.0001463638344722608,0.39979612640163104,0.3183885640025991,0.20605069501226492,0.154250111299915,0.0010629610382598485,0.4904761904761904,0.304812834224599,0.0032191738146171264,0.0,0.004703746492820598,0.0009523809523809524,0.003076923076923077,0.012562814070351758,0.0034583881079987867,0.0029488528082321406,0.0003725151545937891,0.0002799846008469534,0.0,0.0002285639652582773,0.000254323499491353,0.0001919938561966017,0.00011911345556642703,0.0,0.00016006402561024411,0.001537263906144338,0.00011628921126842457,0.0,7.571168988491823e-05,9.187798603454613e-05,0.0,0.0014471780028943561,0.0017235252309879174
77,0.33771929824561403,0.000851825675917226,0.37231968810916183,0.0021455834857826866,0.005433583845327068,0.18333333333333335,0.38725490196078427,0.7421875,0.7616580310880829,0.0011839738618174616,0.23741007194244612,0.06112295664534473,0.23076923076923084,0.1499540018399264,0.0,0.0001635144710306862,0.00012145257277033319,0.00020605730725866024,5.2040474479026066e-05,0.07857288481141694,0.5133203378817414,0.39901880621422725,0.07373953149654083,0.0005264187999001154,0.3190476190476189,0.5240641711229945,0.0009553677127250824,0.0,0.000412609341475491,0.0,0.0,0.0,0.0018202042673677822,0.0011355283948117799,0.00023705509837786582,0.0,0.0,0.0,0.0,0.0,6.806483175224402e-05,0.0,0.00016006402561024411,6.290593989337475e-05,0.0,0.0,0.0,0.0,0.0,0.001929570670525808,0.000935797204453921
78,0.3421052631578947,0.0026826419204979417,0.12085769980506825,0.2280190618153895,3.8753427938104643e-05,0.15000000000000002,0.3284313725490198,0.7916666666666666,0.8082901554404147,0.002458705301892708,0.1223021582733812,0.029850746268656803,0.03516483516483526,0.05673106409076972,0.14535901926444833,0.017891208371940918,0.00012145257277033319,0.0003848994984642899,0.0003154953765290955,0.4214067278287462,0.39311241065627045,0.37612428454619784,0.052279564672088,0.0014476516997253173,0.31666666666666676,0.411764705882353,0.004049928347421546,0.00014445300462249616,0.0032183528635088294,0.0019047619047619048,0.0038461538461538455,0.017587939698492462,0.018485185559712812,0.0011223245762674566,0.0007788953232415591,0.0006649634270115144,0.0038600102933607824,0.00039182394044276107,0.0004450661241098677,0.0004388430998779468,0.00011911345556642703,0.0,0.0,0.003990595561985941,0.0004942291478908044,0.00010061374383740818,0.0006056935190793458,0.0,0.0,0.001688374336710082,0.00038497986259180303
79,0.3464912280701754,0.006606126625427033,0.26510721247563357,0.006752941707884455,0.0072603975810795985,0.24444444444444446,0.5833333333333335,0.609375,0.6321243523316062,0.008164056698734344,0.3669064748201438,0.22352523098791754,0.3626373626373627,0.27016252683226,0.00035026269702276703,0.003651823186351992,0.00020242095461722197,0.0012091287274989307,0.00042282885514208674,0.18654434250764526,0.49317738791423016,0.5637775960752248,0.16496540842335233,0.005605010427141613,0.545238095238095,0.4385026737967915,0.0126690066252674,0.00014445300462249616,0.005363921439181383,0.0019047619047619048,0.006153846153846154,0.01507537688442211,0.01779755283648498,0.012297156337612839,0.0014561956043211758,0.00045497497637629933,0.0,0.0006856918957748319,0.0008265513733468973,0.0005622677217186193,0.0004339133024205556,0.008862629246676513,0.0006402561024409765,0.006318115338040794,0.00040701223943948603,0.00020122748767481636,5.6783767413688675e-05,0.00030625995344848707,0.0,0.005306319343945972,0.009778488509831793
80,0.3508771929824561,0.0024383420420389223,0.21442495126705657,0.0031844975946879873,0.006886058168583644,0.5611111111111111,0.46078431372549034,0.5260416666666666,0.4041450777202069,0.0028217356149238463,0.41007194244604306,0.1428571428571429,0.3296703296703297,0.21435142594296225,0.0,0.00024527170654602934,0.00044532610015788834,0.0003848994984642899,0.00011709106757780865,0.13716615698267076,0.4964262508122158,0.3058053965658218,0.08993405348545527,0.0015556350432945718,0.7428571428571428,0.1497326203208556,0.004828760721925689,7.222650231124808e-05,0.002145568575672553,0.0,0.0023076923076923075,0.010050251256281407,0.005177469916068359,0.003983151927537443,0.0002709201124318466,0.0014699191544465056,0.0,0.0002938679553320708,0.0001271617497456765,4.114154061355751e-05,0.00012762155953545753,0.0,0.00024009603841536616,0.0029683740387186066,0.0,0.0,0.0,0.0,0.0,0.0014471780028943561,0.0016228381900023692
81,0.35526315789473684,0.0017975026247908496,0.3157894736842106,0.00392980554238092,0.004512852267880733,0.55,0.3088235294117645,0.6145833333333334,0.5025906735751295,0.002347321001303609,0.4244604316546763,0.31414356787491116,0.4505494505494506,0.3229070837166514,0.0,0.0006131792663650734,0.0016598518278612203,0.000279926907974029,5.52930041339652e-05,0.275881753312946,0.2962962962962964,0.32297628781684384,0.06922765626896467,0.0014139069048599254,0.6119047619047618,0.15508021390374332,0.002284574965212154,4.815100154083205e-05,0.0012378280244264728,0.0,0.006923076923076923,0.007537688442211055,0.002932551319648094,0.0027067828015862193,0.0001015950421619425,0.0001749903755293459,0.0,0.0,0.00015895218718209563,9.599692809830086e-05,6.806483175224402e-05,0.0,0.0,0.001725981725824461,0.0,0.00010061374383740818,3.7855844942459115e-05,0.0,0.0,0.001929570670525808,0.0013740819710968963
82,0.35964912280701755,0.003936022088720976,0.2768031189083821,0.24283488041195203,6.607823101510605e-05,0.5055555555555555,0.7352941176470593,0.40625000000000006,0.3523316062176165,0.004455372023563968,0.525179856115108,0.21250888415067526,0.41758241758241765,0.25544311560870897,0.0,0.0011309750912955796,0.00048581029108133274,0.0007348081334318261,0.00047161679996617366,0.18083588175331297,0.23521767381416514,0.26533115290269826,0.06652954376879609,0.002699583589231361,0.619047619047619,0.5561497326203209,0.007892168061641986,4.815100154083205e-05,0.0031358309952137313,0.0022222222222222222,0.003076923076923077,0.01507537688442211,0.011507735868136313,0.00661951436355394,0.0011514104778353482,0.0011199384033878136,0.0,0.0008162998759224188,0.00047685656154628685,0.0005485538748474334,0.0003403241587612201,0.002954209748892171,0.00016006402561024411,0.0032042713133187605,8.721690845131843e-05,0.00010061374383740818,0.0003596305269533616,0.0007656498836212177,0.0,0.001688374336710082,0.005987917555081735
83,0.3640350877192982,0.014550887628861918,0.4951267056530215,0.03726539738464666,0.002659960488126957,0.461111111111111,0.7892156862745097,0.39843750000000006,0.37305699481865284,0.016946915067408128,0.4388489208633093,0.25373134328358216,0.5604395604395606,0.35786568537258506,0.001050788091068301,0.006009156810377719,0.0037245455649568843,0.006512188484118036,0.004101439894878242,0.08623853211009175,0.5711500974658869,0.2796402289452167,0.14522915138498116,0.011210020854283229,0.669047619047619,0.42780748663101603,0.029554092504517227,0.0006018875192604007,0.005281399570886285,0.0022222222222222222,0.007692307692307692,0.0,0.03577712609970674,0.02542175197066992,0.009245148836736767,0.010989395583242922,0.005918682449819866,0.005322275191014171,0.007820447609359104,0.0033050370959557865,0.002492874462925937,0.012555391432791727,0.00392156862745098,0.017389560759274694,0.0030816640986132513,0.007193882684374685,0.0027634766807995152,0.0006125199068969741,0.04278074866310161,0.00964785335262904,0.017063492063492065
84,0.3684210526315789,0.0019171450872619822,0.07992202729044837,0.02163651557241909,0.0008063414322456573,0.3555555555555555,0.5049019607843137,0.6015625000000001,0.5906735751295336,0.0021163017111928847,0.39568345323741005,0.18834399431414361,0.20879120879120883,0.16957988347132785,0.03642732049036777,0.01511146236441925,0.0,8.164534815909177e-05,0.00015937395309201732,0.4417940876656473,0.7712800519818065,0.20032706459525756,0.07250609467168345,0.0013835365894810726,0.4642857142857141,0.20855614973262032,0.003426862447818231,0.00012037750385208012,0.0037960059415745166,0.0019047619047619048,0.006153846153846154,0.04020100502512563,0.013550409545960157,0.000730611292785874,0.0005418402248636932,6.999615021173835e-05,0.0,0.0004244759354796578,0.0,0.00024684924368134506,0.00012762155953545753,0.0022156573116691282,0.0,0.0028740151288785447,0.00023257842253684915,0.00015092061575611228,0.0002271350696547547,0.0,0.0,0.001929570670525808,0.0
